Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D6_tubules.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D1_projections_height5.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D1_projections_height4.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D1_projections_height6.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D1_projections_height3.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D3_inpainted.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D1_projections_height2.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D8_glomeruli_segment.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D2_reconstructions/kidney1_D2_reco_height4.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D2_reconstructions/kidney1_D2_reco_height5.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D2_reconstructions/kidney1_D2_reco_height6.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D2_reconstructions/kidney1_D2_reco_height3.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D2_reconstructions/kidney1_D2_reco_height2.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D2_reconstructions/kidney1_D2_reco_height1.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_08.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_05.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_07.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_09.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_06.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_01.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_04.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_03.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_02.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_00.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/D7_glomgallery/kidney1_D7_glomgallery_10.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D1_projections_height1.ome.tiff
Dataset:name:Kidney_1		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_1/kidney1_D5_blood_vessels.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D3_inpainted.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D5_blood_vessels.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D5b_blood_vessels_defatted.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D1_projections_height5.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D1_projections_height3.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D1_projections_height6.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D1_projections_height4.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D6_tubules.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D1_projections_height2.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D2_reconstruction/kidney2_D2_reco_height5.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D2_reconstruction/kidney2_D2_reco_height6.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D2_reconstruction/kidney2_D2_reco_height4.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D2_reconstruction/kidney2_D2_reco_height2.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D2_reconstruction/kidney2_D2_reco_height1.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D2_reconstruction/kidney2_D2_reco_height3.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D8_glomeruli_segment.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/glomeruli/kidney2_D4_h5_glomeruli_roi3_raw_abs.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/glomeruli/kidney2_D4_h3_glomeruli_roi1_raw_abs.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/glomeruli/kidney2_D4_h4_glomeruli_roi2_raw_abs.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/glomeruli/kidney2_D4_h3_glomeruli_roi1_annotation.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/glomeruli/kidney2_D4_h4_glomeruli_roi2_annotation.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/glomeruli/kidney2_D4_h5_glomeruli_roi3_annotation.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/fat/kidney2_D9_h2_fat_roi1_raw_abs.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/fat/kidney2_D9_h4_fat_roi3_raw_abs.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/fat/kidney2_D9_h2_fat_roi2_raw_abs.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/fat/kidney2_D9_h2_fat_roi1_annotation.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/fat/kidney2_D9_h2_fat_roi2_annotation.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D4_training_data/fat/kidney2_D9_h4_fat_roi3_annotation.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_10.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_09.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_08.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_07.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_02.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_04.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_03.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_06.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_05.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_01.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_00.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/D7_glomgallery/kidney2_D7_glomgallery_11.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D4_h3_glomeruli_roi1_raw_pag.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D4_h4_glomeruli_roi2_raw_pag.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D1_projections_height1.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D4_h5_glomeruli_roi3_raw_pag.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D9_h2_fat_roi1_raw_pag.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D9_h2_fat_roi2_raw_pag.ome.tiff
Dataset:name:Kidney_2		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_2/kidney2_D9_h4_fat_roi3_raw_pag.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D2_reconstructions/kidney3_D2_reco_height4.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D2_reconstructions/kidney3_D2_reco_height5.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D2_reconstructions/kidney3_D2_reco_height6.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D2_reconstructions/kidney3_D2_reco_height3.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D2_reconstructions/kidney3_D2_reco_height2.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D2_reconstructions/kidney3_D2_reco_height1.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D6_tubules.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D1_projections_height4.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D1_projections_height3.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D1_projections_height5.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D1_projections_height6.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D1_projections_height2.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D3_inpainted.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_06.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_11.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_07.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_08.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_09.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_10.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_04.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_05.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_03.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_02.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_01.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_12.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/D7_glomgallery/kidney3_D7_glomgallery_00.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D1_projections_height1.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D5_blood_vessels.ome.tiff
Dataset:name:Kidney_3		/uod/idr/filesets/idr0147-kuo-kidney3d/20210921-Globus/Kidney_3/kidney3_D8_glomeruli_segment.ome.tiff